institution_id,institution_name,alternate_names,country,region,institution_type,recognition_status,active_status,official_website,source_database,dataset_release,access_date,graduate_degree_authority,relevant_graduate_field_signal,screening_status,exclusion_reason,ror_id,ipeds_unitid,eter_id,dli_number,manual_verification,notes
ror:016w23120,Protestant Theological University,PThU | Protestantse Theologische Universiteit,Netherlands,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.pthu.nl,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/016w23120,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:016xsfp80,Radboud University Nijmegen,Katholieke Universiteit Nijmegen | Radboud Universiteit Nijmegen | Université Radboud de Nimègue,Netherlands,Europe,education | funder,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.ru.nl,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/016xsfp80,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:02z0ywx65,Regionale scholengemeenschap Goeree-Overflakkee,,Netherlands,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,http://rgomiddelharnis.nl/index.php?menu=163&pid=1,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/02z0ywx65,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:01jcjpa26,Reinwardt Academie,Reinwardt Academy,Netherlands,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.reinwardt.ahk.nl,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/01jcjpa26,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:0481e1q24,Rotterdam University of Applied Sciences,Hogeschool Rotterdam,Netherlands,Europe,education | funder,ROR v2 active education organization; ROR is not an accreditation authority,active,http://www.rotterdamuas.com/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/0481e1q24,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:01mwwwn80,Royal Conservatory The Hague,KC | Koninklijk Conservatorium | Royal Conservatoire,Netherlands,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.koncon.nl,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/01mwwwn80,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:0175ya539,Royal Dutch Kentalis,Koninklijke Kentalis,Netherlands,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.kentalis.com/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/0175ya539,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:01dcz6f16,Scalda,,Netherlands,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.scalda.nl/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/01dcz6f16,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:026e19k63,Stichting Aeres Groep,Aeres,Netherlands,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.aeres.eu,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/026e19k63,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:01dn09e98,Terra,,Netherlands,Europe,education,ROR v2 active education organization; ROR is not an accreditation authority,active,https://terra.nl,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/01dn09e98,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
ror:021zvq422,The Hague University of Applied Sciences,De Haagse Hogeschool | THUAS,Netherlands,Europe,education | funder,ROR v2 active education organization; ROR is not an accreditation authority,active,https://www.dehaagsehogeschool.nl/,ROR v2; national recognition source directory,v2.10 (2026-07-20),2026-09-09,Unverified — institution-level national-registry cross-check required,No positive official-program seed signal; not a negative finding,program_screened_out,Outside the bounded positive-signal official-program seed screen; exhaustive catalog verification remains required,https://ror.org/021zvq422,,,,Required,EHESO/ETER crosswalk unavailable because the HEI API required authorization at freeze time.
